1954,,,*.a8marketing.com.br,US,Let's Encrypt,Let's Encrypt Authority X3,2,359560402200010367916135776034959625257567,b'sha256WithRSAEncryption',b'20210109142940Z',b'20201011142940Z',Raiffeisen Bank,https://a8marketing.com.br//adm/aspx.php
1955,,,ornati-bicarbonate-ortie.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,376970902793693262160036621088186182904289,b'sha256WithRSAEncryption',b'20210114203835Z',b'20201016203835Z',Raiffeisen Bank,https://ornati-bicarbonate-ortie.com/wp-content/uploads/2020/10/aspx.php
1956,,,www.expressattestations.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,396247154902570763967578424951180394965338,b'sha256WithRSAEncryption',b'20210205051631Z',b'20201107051631Z',Other,https://www.expressattestations.com/subdomains/doc/domains/mailbox/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=VVNFUkBET01BSU4uY2g=&.rand=13InboxLight.aspx?n=1774256418&fid=4
1957,,,www.expressattestations.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,396247154902570763967578424951180394965338,b'sha256WithRSAEncryption',b'20210205051631Z',b'20201107051631Z',Other,https://www.expressattestations.com/subdomains/doc/domains/mailbox/?email=USER@DOMAIN.ch
1958,,,www.expressattestations.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,396247154902570763967578424951180394965338,b'sha256WithRSAEncryption',b'20210205051631Z',b'20201107051631Z',Other,https://www.expressattestations.com/u/mailbox/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=VVNFUkBET01BSU4uY2g=&.rand=13InboxLight.aspx?n=1774256418&fid=4
1959,,,www.expressattestations.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,396247154902570763967578424951180394965338,b'sha256WithRSAEncryption',b'20210205051631Z',b'20201107051631Z',Other,https://www.expressattestations.com/u/mailbox/?email=USER@DOMAIN.ch
1960,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',British Telecom,https://hhomebt.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
1961,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,277661074903519270743252965138978952938,b'sha256WithRSAEncryption',b'20210120162234Z',b'20201028162234Z',Other,https://upd.page.link/web#webmaster@cuni.cz,"http://crl.pki.goog/GTS1O1core.crl
"
1962,,,vps.brynue.tk,US,Let's Encrypt,Let's Encrypt Authority X3,2,293231208997037450699306001994134741322438,b'sha256WithRSAEncryption',b'20210203114703Z',b'20201105114703Z',Other,https://vps.brynue.tk/testingnewtrans/wetransfer-klnv/index.php?email=USER@DOMAIN.ch
1963,,,studiegids.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,322724964661953547394558764424233337870556,b'sha256WithRSAEncryption',b'20210207231110Z',b'20201109231110Z',Other,https://studiegids.com/wp-content/languages/BPD/Popularenlinea/Home.html
1964,,,glitch.com,US,Amazon,Amazon,2,12953212096050194519304190911808620436,b'sha256WithRSAEncryption',b'20210318120000Z',b'20200218000000Z',Other,https://webmail-updatepage-activa.glitch.me/?email#idshield@legalshield.com,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
1965,,,xn--prinote-kf4c.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,307916617649254510886764179033072816605255,b'sha256WithRSAEncryption',b'20210111120831Z',b'20201013120831Z',Other,https://xn--prinote-kf4c.com/
1966,,,susansquires.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,124187581433010329235456784594379771075,b'sha256WithRSAEncryption',b'20210117235959Z',b'20201019000000Z',Other,https://susansquires.com/inc/3/Mainprotectionscript/data/.sslv3/Online/login/1/details.html?f96dc658e364526f59cf58ccfdf595cb,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1967,,,halifax.loginattempt.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22450581824222284104797495177385517671,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://halifax.loginattempt.com/
1968,,,halifax.loginattempt.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22450581824222284104797495177385517671,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifax.loginattempt.com/Login.php
1969,,,halifax.loginattempt.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22450581824222284104797495177385517671,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://www.halifax.loginattempt.com/
1970,,,halifax.loginattempt.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22450581824222284104797495177385517671,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.halifax.loginattempt.com/Login.php
1971,,,autodiscover.omyinfotech.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,308595932188713279157254866036612928855329,b'sha256WithRSAEncryption',b'20201227083206Z',b'20200928083206Z',Other,https://omyinfotech.com/resources/lang/en/home/mobile/Login.php?sslchannel=true&amp;sessionid=uXMs6Zl8KqRVG4Ura6jvtaN62GM16oXAmK3sJoAtPrpwwjXHphcTs0ZuHMwNatowdrZXQzrF1Qbya9fAqsuTstnafTXqnmXANWxDwYjyPv60FmA5O4YhymrNgpeELbez8M
1972,,,autodiscover.omyinfotech.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,308595932188713279157254866036612928855329,b'sha256WithRSAEncryption',b'20201227083206Z',b'20200928083206Z',Other,https://omyinfotech.com/resources/lang/en/home/mobile/access.php?sslchannel=true&amp;sessionid==Ums0CF2ilQCLmwuQT04CrZfw7oqqIEXC0qCD6FVrvydS5IJYINBaMRHUf7kXMiAMJcqPRmhnUufZcYYV
1973,,,lloyds.bank-devices.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31187641049164457579972862341654122199,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.lloyds.bank-devices.co.uk/Login.php
1974,,,lloyds.bank-devices.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31187641049164457579972862341654122199,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://lloyds.bank-devices.co.uk/
1975,,,lloyds.bank-devices.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31187641049164457579972862341654122199,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://lloyds.bank-devices.co.uk/Login.php
1976,,,lloyds.bank-devices.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31187641049164457579972862341654122199,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://lloyds.bank-devices.co.uk/
1977,,,halifaxfraudpreventionalerts.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,39284363865271959234718841304517410186,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifaxfraudpreventionalerts.com/login/Login.php
1978,,,halifaxfraudpreventionalerts.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,39284363865271959234718841304517410186,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://halifaxfraudpreventionalerts.com/login
1979,,,halifax.authorisedevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,285815514225926094417012704953617179857,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.halifax.authorisedevice.com/
1980,,,www.lloyds-validatedevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,85793551898189908341506776470610666376,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.lloyds-validatedevice.com/
1981,,,www.lloyds-validatedevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,85793551898189908341506776470610666376,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.lloyds-validatedevice.com/Login.php
1982,,,halifax-payee-auhtorisation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,1260272302944016863655264881326926348,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifax-payee-auhtorisation.com/
1983,,,halifax-payee-auhtorisation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,1260272302944016863655264881326926348,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifax-payee-auhtorisation.com/Login.php
1984,,,halifax-payee-auhtorisation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,1260272302944016863655264881326926348,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://halifax-payee-auhtorisation.com/
1985,,,halifax.authorisedevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,285815514225926094417012704953617179857,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.halifax.authorisedevice.com/Login.php
1986,,,lloydsbank.online-validate-login-info.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,199621833515521564458775530031553029289,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://www.lloydsbank.online-validate-login-info.com/Login.php
1987,,,halifaxgroupsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,307360206339467267335444712234950519525,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifaxgroupsecurity.com/
1988,,,halifaxgroupsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,307360206339467267335444712234950519525,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://halifaxgroupsecurity.com/Login.php
1989,,,halifaxgroupsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,307360206339467267335444712234950519525,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,http://halifaxgroupsecurity.com/
1990,,,hmrc.identity-ue-auth.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,299207244875015488251575840764614415152,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://hmrc.identity-ue-auth.com/
1991,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://attdomainsaveserice.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
1992,,,webnode.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,410581289874021619658301254458141417345280,b'sha256WithRSAEncryption',b'20201215062346Z',b'20200916062346Z',Facebook,https://konfirmasi-akun5273.webnode.com/
1993,,,cubiertastensadas.cl,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,66044587359785011885468037364257360381,b'sha256WithRSAEncryption',b'20201218235959Z',b'20200919000000Z',Other,https://cubiertastensadas.cl/ec/.bankofamerica.com/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1994,,,webdisk.nient2018.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,379389501467201655992028343309517614890848,b'sha256WithRSAEncryption',b'20210205032805Z',b'20201107032805Z',Other,https://nient2018.com/wp-includes/js/crop/lpaoufd/remboursement/remboursement/ef67dd182a9e506a34f8d6645dbb5722/index_2.html
1995,,,webdisk.nient2018.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,379389501467201655992028343309517614890848,b'sha256WithRSAEncryption',b'20210205032805Z',b'20201107032805Z',Other,https://nient2018.com/wp-includes/js/crop/lpaoufd/remboursement/remboursement/ef67dd182a9e506a34f8d6645dbb5722/sms2.php
1996,,,cpanel.aryanhealth.org,US,Let's Encrypt,Let's Encrypt Authority X3,2,388420660231501667571780947486353296282920,b'sha256WithRSAEncryption',b'20210111150546Z',b'20201013150546Z',Other,https://aryanhealth.org/1/cmd-login=7832423edbe2440687cf8b4baa60ef81/index.php?email=
1997,,,cpcalendars.keyabhatt.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,274164862188594998929920771869210526941891,b'sha256WithRSAEncryption',b'20210119133541Z',b'20201021133541Z',Other,https://keyabhatt.com/SM/excelzz/bizmail.php?email=%7B%7Bemailb64%7D%7D
1998,,,hmrc.identity-ue-auth.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,299207244875015488251575840764614415152,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://hmrc.identity-ue-auth.com/banks/bank.barclays.co.uk
1999,,,cubiertastensadas.cl,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,66044587359785011885468037364257360381,b'sha256WithRSAEncryption',b'20201218235959Z',b'20200919000000Z',Other,https://cubiertastensadas.cl/ec/.bankofamerica.com,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
2000,,,hmrc.identity-ue-auth.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,299207244875015488251575840764614415152,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://hmrc.identity-ue-auth.com/banks/bank.barclays.co.uk/
2001,,,autodiscover.bookflix.co,US,Let's Encrypt,Let's Encrypt Authority X3,2,424030832437095859015132041644514747843607,b'sha256WithRSAEncryption',b'20201216043433Z',b'20200917043433Z',PayPal,https://bookflix.co/paypal/myaccount/signin/?country.x=US&locale.x=en_US
2002,US,"Cloudflare, Inc.",typeform.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4007843429928740229802483120684045086,b'ecdsa-with-SHA256',b'20211027235959Z',b'20201028000000Z',Other,https://rosajaikaran1.typeform.com/to/MMwSf3jw,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
2003,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://attde0000dndoooo000oooo.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
2004,,,idofus-touch.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,271838765869593475877894766695404334602446,b'sha256WithRSAEncryption',b'20210121182053Z',b'20201023182053Z',Google,https://www.idofus-touch.com/
2005,,,rozgrywka-oceniaj.eu,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,57632652744842094832311204176376095060,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://rozgrywka-oceniaj.eu
2006,US,"Bitly, Inc.",*.bitly.com,US,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,2,3586077203209879265180938577155686779,b'sha256WithRSAEncryption',b'20210818120000Z',b'20200810000000Z',Other,http://bit.ly/MPS-IT,"http://crl4.digicert.com/sha2-ha-server-g6.crl
"
2007,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,1432418695283005697773105255195136877,b'ecdsa-with-SHA256',b'20211106235959Z',b'20201107000000Z',Virustotal,https://wvw.zonasegurabn1-bn-conr-pe.xyz/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
2008,,,new-three-details.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,123359470343768918258936455530417878558,b'sha256WithRSAEncryption',b'20211108235959Z',b'20201108000000Z',Other,https://new-three-details.com/three/
2009,,,ankama-pack.club,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,265680544464366038349708287509422330198,b'sha256WithRSAEncryption',b'20211030235959Z',b'20201030000000Z',Google,https://ankama-pack.club/fr/mmorpg/actualites/Clef-Ankarto/
2010,,,suspended.lwspanel.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,356314516115694514943215156671602970574800,b'sha256WithRSAEncryption',b'20210126175402Z',b'20201028175402Z',Other,http://insta-gram.fr/
2011,,,halifax.banking-payeehelp.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,210611878453655416198619894927182452038,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,https://halifax.banking-payeehelp.com/Login.php
2012,,,halifax.banking-payeehelp.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,210611878453655416198619894927182452038,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,http://halifax.banking-payeehelp.com/
2013,,,idiomas247.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,67669504240219307428168305119310679019,b'sha256WithRSAEncryption',b'20210120235959Z',b'20201022000000Z',Other,https://www.idiomas247.com/es/factura/manage/sms/sms2.php.........,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
2014,,,secured-device-support.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,324786477674690673915872042243204810566,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,https://secured-device-support.com/lloyds/Login.php
2015,,,*.4everproxy.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,316044996032473788970266159246523273601152,b'sha256WithRSAEncryption',b'20210206042302Z',b'20201108042302Z',Other,https://phx.chromeproxy.net/direct/aHR0cHM6Ly9tLmZhY2Vib29rLmNvbS9sb2dpbi5waHA_bmV4dD1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZzdG9yaWVzLnBocCUzRmFmdGVyY3Vyc29yciUzRDE0NjY2OTk1MjElMjUzQTE0NjY2OTk1MjElMjUzQTE0JTI1M0EtMTE4ODI4OTI2MTAyMTUwNTk5NyUyNTNBMTQ2NjY5ODQyOSUyNTNBMCUyNnRhYiUzRGhfbm9yJTI2X19tX2xvZ19hc3luY19fJTNEMSUyNnJlZmlkJTNEMjgmcmVmc3JjPWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRnN0b3JpZXMucGhwJnJlZmlkPTI4Jl9yZGM9MSZfcmRy
2016,,,halifax.verifymy-device.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,305569639187356759689255114302294323023,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,https://halifax.verifymy-device.co.uk/
2017,,,halifax.verifymy-device.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,305569639187356759689255114302294323023,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,http://halifax.verifymy-device.co.uk/
2018,,,halifax.verifymy-device.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,305569639187356759689255114302294323023,b'sha256WithRSAEncryption',b'20211107235959Z',b'20201107000000Z',Other,https://halifax.verifymy-device.co.uk/Login.php
